,city,year,weekofyear,total_cases
0,sj,1990,18,4.0
1,sj,1990,19,5.0
2,sj,1990,20,6.0
3,sj,1990,21,7.0
4,sj,1990,22,9.0
5,sj,1990,23,9.0
6,sj,1990,24,11.0
7,sj,1990,25,13.0
8,sj,1990,26,20.0
9,sj,1990,27,18.0
10,sj,1990,28,19.0
11,sj,1990,29,21.0
12,sj,1990,30,28.0
13,sj,1990,31,30.0
14,sj,1990,32,44.0
15,sj,1990,33,48.0
16,sj,1990,34,42.0
17,sj,1990,35,54.0
18,sj,1990,36,66.0
19,sj,1990,37,71.0
20,sj,1990,38,47.0
21,sj,1990,39,33.0
22,sj,1990,40,26.0
23,sj,1990,41,39.0
24,sj,1990,42,38.0
25,sj,1990,43,27.0
26,sj,1990,44,24.0
27,sj,1990,45,29.0
28,sj,1990,46,27.0
29,sj,1990,47,27.0
30,sj,1990,48,24.0
31,sj,1990,49,25.0
32,sj,1990,50,16.0
33,sj,1990,51,16.0
34,sj,1990,52,16.0
35,sj,1991,1,13.0
36,sj,1991,2,14.0
37,sj,1991,3,12.0
38,sj,1991,4,11.0
39,sj,1991,5,11.0
40,sj,1991,6,11.0
41,sj,1991,7,11.0
42,sj,1991,8,10.0
43,sj,1991,9,14.0
44,sj,1991,10,5.0
45,sj,1991,11,7.0
46,sj,1991,12,4.0
47,sj,1991,13,3.0
48,sj,1991,14,4.0
49,sj,1991,15,3.0
50,sj,1991,16,5.0
51,sj,1991,17,5.0
52,sj,1991,18,5.0
53,sj,1991,19,4.0
54,sj,1991,20,8.0
55,sj,1991,21,5.0
56,sj,1991,22,9.0
57,sj,1991,23,8.0
58,sj,1991,24,9.0
59,sj,1991,25,14.0
60,sj,1991,26,13.0
61,sj,1991,27,23.0
62,sj,1991,28,32.0
63,sj,1991,29,31.0
64,sj,1991,30,35.0
65,sj,1991,31,46.0
66,sj,1991,32,46.0
67,sj,1991,33,47.0
68,sj,1991,34,65.0
69,sj,1991,35,54.0
70,sj,1991,36,59.0
71,sj,1991,37,40.0
72,sj,1991,38,64.0
73,sj,1991,39,43.0
74,sj,1991,40,61.0
75,sj,1991,41,57.0
76,sj,1991,42,59.0
77,sj,1991,43,53.0
78,sj,1991,44,37.0
79,sj,1991,45,24.0
80,sj,1991,46,27.0
81,sj,1991,47,31.0
82,sj,1991,48,33.0
83,sj,1991,49,25.0
84,sj,1991,50,19.0
85,sj,1991,51,21.0
86,sj,1991,52,27.0
87,sj,1992,1,11.0
88,sj,1992,2,13.0
89,sj,1992,3,10.0
90,sj,1992,4,13.0
91,sj,1992,5,12.0
92,sj,1992,6,11.0
93,sj,1992,7,18.0
94,sj,1992,8,15.0
95,sj,1992,9,12.0
96,sj,1992,10,12.0
97,sj,1992,11,7.0
98,sj,1992,12,5.0
99,sj,1992,13,11.0
100,sj,1992,14,11.0
101,sj,1992,15,7.0
102,sj,1992,16,4.0
103,sj,1992,17,6.0
104,sj,1992,18,15.0
105,sj,1992,19,15.0
106,sj,1992,20,9.0
107,sj,1992,21,16.0
108,sj,1992,22,14.0
109,sj,1992,23,28.0
110,sj,1992,24,46.0
111,sj,1992,25,43.0
112,sj,1992,26,22.0
113,sj,1992,27,26.0
114,sj,1992,28,48.0
115,sj,1992,29,44.0
116,sj,1992,30,33.0
117,sj,1992,31,24.0
118,sj,1992,32,48.0
119,sj,1992,33,63.0
120,sj,1992,34,61.0
121,sj,1992,35,56.0
122,sj,1992,36,98.0
123,sj,1992,37,65.0
124,sj,1992,38,68.0
125,sj,1992,39,59.0
126,sj,1992,40,57.0
127,sj,1992,41,54.0
128,sj,1992,42,89.0
129,sj,1992,43,52.0
130,sj,1992,44,46.0
131,sj,1992,45,35.0
132,sj,1992,46,35.0
133,sj,1992,47,25.0
134,sj,1992,48,20.0
135,sj,1992,49,21.0
136,sj,1992,50,22.0
137,sj,1992,51,18.0
138,sj,1992,52,18.0
139,sj,1993,53,19.0
140,sj,1993,1,16.0
141,sj,1993,2,11.0
142,sj,1993,3,13.0
143,sj,1993,4,15.0
144,sj,1993,5,13.0
145,sj,1993,6,11.0
146,sj,1993,7,14.0
147,sj,1993,8,10.0
148,sj,1993,9,11.0
149,sj,1993,10,4.0
150,sj,1993,11,5.0
151,sj,1993,12,3.0
152,sj,1993,13,4.0
153,sj,1993,14,7.0
154,sj,1993,15,5.0
155,sj,1993,16,4.0
156,sj,1993,17,5.0
157,sj,1993,18,8.0
158,sj,1993,19,6.0
159,sj,1993,20,4.0
160,sj,1993,21,7.0
161,sj,1993,22,15.0
162,sj,1993,23,14.0
163,sj,1993,24,19.0
164,sj,1993,25,44.0
165,sj,1993,26,42.0
166,sj,1993,27,20.0
167,sj,1993,28,23.0
168,sj,1993,29,29.0
169,sj,1993,30,36.0
170,sj,1993,31,29.0
171,sj,1993,32,51.0
172,sj,1993,33,51.0
173,sj,1993,34,57.0
174,sj,1993,35,62.0
175,sj,1993,36,53.0
176,sj,1993,37,57.0
177,sj,1993,38,29.0
178,sj,1993,39,35.0
179,sj,1993,40,61.0
180,sj,1993,41,53.0
181,sj,1993,42,30.0
182,sj,1993,43,27.0
183,sj,1993,44,33.0
184,sj,1993,45,30.0
185,sj,1993,46,26.0
186,sj,1993,47,24.0
187,sj,1993,48,26.0
188,sj,1993,49,23.0
189,sj,1993,50,26.0
190,sj,1993,51,19.0
191,sj,1994,52,18.0
192,sj,1994,1,18.0
193,sj,1994,2,12.0
194,sj,1994,3,14.0
195,sj,1994,4,11.0
196,sj,1994,5,11.0
197,sj,1994,6,10.0
198,sj,1994,7,12.0
199,sj,1994,8,12.0
200,sj,1994,9,9.0
201,sj,1994,10,3.0
202,sj,1994,11,3.0
203,sj,1994,12,5.0
204,sj,1994,13,5.0
205,sj,1994,14,4.0
206,sj,1994,15,6.0
207,sj,1994,16,5.0
208,sj,1994,17,4.0
209,sj,1994,18,8.0
210,sj,1994,19,6.0
211,sj,1994,20,11.0
212,sj,1994,21,7.0
213,sj,1994,22,8.0
214,sj,1994,23,15.0
215,sj,1994,24,25.0
216,sj,1994,25,39.0
217,sj,1994,26,41.0
218,sj,1994,27,28.0
219,sj,1994,28,19.0
220,sj,1994,29,25.0
221,sj,1994,30,26.0
222,sj,1994,31,42.0
223,sj,1994,32,30.0
224,sj,1994,33,60.0
225,sj,1994,34,52.0
226,sj,1994,35,27.0
227,sj,1994,36,46.0
228,sj,1994,37,52.0
229,sj,1994,38,52.0
230,sj,1994,39,63.0
231,sj,1994,40,57.0
232,sj,1994,41,41.0
233,sj,1994,42,50.0
234,sj,1994,43,51.0
235,sj,1994,44,65.0
236,sj,1994,45,48.0
237,sj,1994,46,32.0
238,sj,1994,47,32.0
239,sj,1994,48,23.0
240,sj,1994,49,23.0
241,sj,1994,50,17.0
242,sj,1994,51,16.0
243,sj,1995,52,12.0
244,sj,1995,1,14.0
245,sj,1995,2,12.0
246,sj,1995,3,11.0
247,sj,1995,4,11.0
248,sj,1995,5,12.0
249,sj,1995,6,11.0
250,sj,1995,7,13.0
251,sj,1995,8,12.0
252,sj,1995,9,8.0
253,sj,1995,10,6.0
254,sj,1995,11,4.0
255,sj,1995,12,7.0
256,sj,1995,13,4.0
257,sj,1995,14,9.0
258,sj,1995,15,7.0
259,sj,1995,16,4.0
260,sj,1995,17,4.0
261,sj,1995,18,3.0
262,sj,1995,19,4.0
263,sj,1995,20,3.0
264,sj,1995,21,3.0
265,sj,1995,22,4.0
266,sj,1995,23,4.0
267,sj,1995,24,3.0
268,sj,1995,25,4.0
269,sj,1995,26,9.0
270,sj,1995,27,4.0
271,sj,1995,28,6.0
272,sj,1995,29,7.0
273,sj,1995,30,8.0
274,sj,1995,31,73.0
275,sj,1995,32,8.0
276,sj,1995,33,12.0
277,sj,1995,34,11.0
278,sj,1995,35,12.0
279,sj,1995,36,13.0
280,sj,1995,37,21.0
281,sj,1995,38,11.0
282,sj,1995,39,17.0
283,sj,1995,40,11.0
284,sj,1995,41,11.0
285,sj,1995,42,15.0
286,sj,1995,43,16.0
287,sj,1995,44,19.0
288,sj,1995,45,14.0
289,sj,1995,46,14.0
290,sj,1995,47,14.0
291,sj,1995,48,13.0
292,sj,1995,49,14.0
293,sj,1995,50,15.0
294,sj,1995,51,14.0
295,sj,1996,1,14.0
296,sj,1996,2,6.0
297,sj,1996,3,7.0
298,sj,1996,4,7.0
299,sj,1996,5,6.0
300,sj,1996,6,6.0
301,sj,1996,7,4.0
302,sj,1996,8,4.0
303,sj,1996,9,5.0
304,sj,1996,10,6.0
305,sj,1996,11,4.0
306,sj,1996,12,4.0
307,sj,1996,13,4.0
308,sj,1996,14,2.0
309,sj,1996,15,3.0
310,sj,1996,16,3.0
311,sj,1996,17,2.0
312,sj,1996,18,2.0
313,sj,1996,19,2.0
314,sj,1996,20,2.0
315,sj,1996,21,3.0
316,sj,1996,22,3.0
317,sj,1996,23,3.0
318,sj,1996,24,4.0
319,sj,1996,25,3.0
320,sj,1996,26,3.0
321,sj,1996,27,3.0
322,sj,1996,28,3.0
323,sj,1996,29,4.0
324,sj,1996,30,5.0
325,sj,1996,31,5.0
326,sj,1996,32,7.0
327,sj,1996,33,14.0
328,sj,1996,34,10.0
329,sj,1996,35,18.0
330,sj,1996,36,12.0
331,sj,1996,37,17.0
332,sj,1996,38,15.0
333,sj,1996,39,11.0
334,sj,1996,40,6.0
335,sj,1996,41,11.0
336,sj,1996,42,19.0
337,sj,1996,43,19.0
338,sj,1996,44,12.0
339,sj,1996,45,15.0
340,sj,1996,46,13.0
341,sj,1996,47,19.0
342,sj,1996,48,12.0
343,sj,1996,49,11.0
344,sj,1996,50,14.0
345,sj,1996,51,19.0
346,sj,1996,52,17.0
347,sj,1997,1,13.0
348,sj,1997,2,6.0
349,sj,1997,3,4.0
350,sj,1997,4,4.0
351,sj,1997,5,7.0
352,sj,1997,6,4.0
353,sj,1997,7,5.0
354,sj,1997,8,5.0
355,sj,1997,9,6.0
356,sj,1997,10,5.0
357,sj,1997,11,2.0
358,sj,1997,12,5.0
359,sj,1997,13,2.0
360,sj,1997,14,3.0
361,sj,1997,15,3.0
362,sj,1997,16,3.0
363,sj,1997,17,4.0
364,sj,1997,18,4.0
365,sj,1997,19,3.0
366,sj,1997,20,3.0
367,sj,1997,21,3.0
368,sj,1997,22,4.0
369,sj,1997,23,2.0
370,sj,1997,24,4.0
371,sj,1997,25,4.0
372,sj,1997,26,5.0
373,sj,1997,27,3.0
374,sj,1997,28,3.0
375,sj,1997,29,5.0
376,sj,1997,30,6.0
377,sj,1997,31,7.0
378,sj,1997,32,11.0
379,sj,1997,33,13.0
380,sj,1997,34,15.0
381,sj,1997,35,18.0
382,sj,1997,36,11.0
383,sj,1997,37,11.0
384,sj,1997,38,12.0
385,sj,1997,39,16.0
386,sj,1997,40,10.0
387,sj,1997,41,8.0
388,sj,1997,42,10.0
389,sj,1997,43,7.0
390,sj,1997,44,13.0
391,sj,1997,45,12.0
392,sj,1997,46,12.0
393,sj,1997,47,18.0
394,sj,1997,48,16.0
395,sj,1997,49,18.0
396,sj,1997,50,18.0
397,sj,1997,51,15.0
398,sj,1997,52,15.0
399,sj,1998,1,8.0
400,sj,1998,2,8.0
401,sj,1998,3,8.0
402,sj,1998,4,8.0
403,sj,1998,5,8.0
404,sj,1998,6,4.0
405,sj,1998,7,6.0
406,sj,1998,8,5.0
407,sj,1998,9,5.0
408,sj,1998,10,4.0
409,sj,1998,11,5.0
410,sj,1998,12,3.0
411,sj,1998,13,4.0
412,sj,1998,14,3.0
413,sj,1998,15,2.0
414,sj,1998,16,3.0
415,sj,1998,17,3.0
416,sj,1998,18,
417,sj,1998,19,
418,sj,1998,20,
419,sj,1998,21,
420,sj,1998,22,
421,sj,1998,23,
422,sj,1998,24,
423,sj,1998,25,
424,sj,1998,26,
425,sj,1998,27,
426,sj,1998,28,
427,sj,1998,29,
428,sj,1998,30,
429,sj,1998,31,
430,sj,1998,32,
431,sj,1998,33,
432,sj,1998,34,
433,sj,1998,35,
434,sj,1998,36,
435,sj,1998,37,
436,sj,1998,38,
437,sj,1998,39,
438,sj,1998,40,
439,sj,1998,41,
440,sj,1998,42,
441,sj,1998,43,
442,sj,1998,44,
443,sj,1998,45,
444,sj,1998,46,
445,sj,1998,47,
446,sj,1998,48,
447,sj,1998,49,
448,sj,1998,50,
449,sj,1998,51,
450,sj,1998,52,
451,sj,1999,53,
452,sj,1999,1,
453,sj,1999,2,
454,sj,1999,3,
455,sj,1999,4,
456,sj,1999,5,
457,sj,1999,6,
458,sj,1999,7,
459,sj,1999,8,
460,sj,1999,9,
461,sj,1999,10,
462,sj,1999,11,
463,sj,1999,12,
464,sj,1999,13,
465,sj,1999,14,
466,sj,1999,15,
467,sj,1999,16,
468,sj,1999,17,
469,sj,1999,18,
470,sj,1999,19,
471,sj,1999,20,
472,sj,1999,21,
473,sj,1999,22,
474,sj,1999,23,
475,sj,1999,24,
476,sj,1999,25,
477,sj,1999,26,
478,sj,1999,27,
479,sj,1999,28,
480,sj,1999,29,
481,sj,1999,30,
482,sj,1999,31,
483,sj,1999,32,
484,sj,1999,33,
485,sj,1999,34,
486,sj,1999,35,
487,sj,1999,36,
488,sj,1999,37,
489,sj,1999,38,
490,sj,1999,39,
491,sj,1999,40,
492,sj,1999,41,
493,sj,1999,42,
494,sj,1999,43,
495,sj,1999,44,
496,sj,1999,45,
497,sj,1999,46,
498,sj,1999,47,
499,sj,1999,48,
500,sj,1999,49,
501,sj,1999,50,
502,sj,1999,51,
503,sj,2000,52,
504,sj,2000,1,
505,sj,2000,2,
506,sj,2000,3,
507,sj,2000,4,
508,sj,2000,5,
509,sj,2000,6,
510,sj,2000,7,
511,sj,2000,8,
512,sj,2000,9,
513,sj,2000,10,
514,sj,2000,11,
515,sj,2000,12,
516,sj,2000,13,
517,sj,2000,14,
518,sj,2000,15,
519,sj,2000,16,
520,sj,2000,17,
521,sj,2000,18,
522,sj,2000,19,
523,sj,2000,20,
524,sj,2000,21,
525,sj,2000,22,
526,sj,2000,23,
527,sj,2000,24,
528,sj,2000,25,
529,sj,2000,26,
530,sj,2000,27,
531,sj,2000,28,
532,sj,2000,29,
533,sj,2000,30,
534,sj,2000,31,
535,sj,2000,32,
536,sj,2000,33,
537,sj,2000,34,
538,sj,2000,35,
539,sj,2000,36,
540,sj,2000,37,
541,sj,2000,38,
542,sj,2000,39,
543,sj,2000,40,
544,sj,2000,41,
545,sj,2000,42,
546,sj,2000,43,
547,sj,2000,44,
548,sj,2000,45,
549,sj,2000,46,
550,sj,2000,47,
551,sj,2000,48,
552,sj,2000,49,
553,sj,2000,50,
554,sj,2000,51,
555,sj,2001,1,
556,sj,2001,2,
557,sj,2001,3,
558,sj,2001,4,
559,sj,2001,5,
560,sj,2001,6,
561,sj,2001,7,
562,sj,2001,8,
563,sj,2001,9,
564,sj,2001,10,
565,sj,2001,11,
566,sj,2001,12,
567,sj,2001,13,
568,sj,2001,14,
569,sj,2001,15,
570,sj,2001,16,
571,sj,2001,17,
572,sj,2001,18,
573,sj,2001,19,
574,sj,2001,20,
575,sj,2001,21,
576,sj,2001,22,
577,sj,2001,23,
578,sj,2001,24,
579,sj,2001,25,
580,sj,2001,26,
581,sj,2001,27,
582,sj,2001,28,
583,sj,2001,29,
584,sj,2001,30,
585,sj,2001,31,
586,sj,2001,32,
587,sj,2001,33,
588,sj,2001,34,
589,sj,2001,35,
590,sj,2001,36,
591,sj,2001,37,
592,sj,2001,38,
593,sj,2001,39,
594,sj,2001,40,
595,sj,2001,41,
596,sj,2001,42,
597,sj,2001,43,
598,sj,2001,44,
599,sj,2001,45,
600,sj,2001,46,
601,sj,2001,47,
602,sj,2001,48,
603,sj,2001,49,
604,sj,2001,50,
605,sj,2001,51,
606,sj,2001,52,
607,sj,2002,1,
608,sj,2002,2,
609,sj,2002,3,
610,sj,2002,4,
611,sj,2002,5,
612,sj,2002,6,
613,sj,2002,7,
614,sj,2002,8,
615,sj,2002,9,
616,sj,2002,10,
617,sj,2002,11,
618,sj,2002,12,
619,sj,2002,13,
620,sj,2002,14,
621,sj,2002,15,
622,sj,2002,16,
623,sj,2002,17,
624,sj,2002,18,
625,sj,2002,19,
626,sj,2002,20,
627,sj,2002,21,
628,sj,2002,22,
629,sj,2002,23,
630,sj,2002,24,
631,sj,2002,25,
632,sj,2002,26,
633,sj,2002,27,
634,sj,2002,28,
635,sj,2002,29,
636,sj,2002,30,
637,sj,2002,31,
638,sj,2002,32,
639,sj,2002,33,
640,sj,2002,34,
641,sj,2002,35,
642,sj,2002,36,
643,sj,2002,37,
644,sj,2002,38,
645,sj,2002,39,
646,sj,2002,40,
647,sj,2002,41,
648,sj,2002,42,
649,sj,2002,43,
650,sj,2002,44,
651,sj,2002,45,
652,sj,2002,46,
653,sj,2002,47,
654,sj,2002,48,
655,sj,2002,49,
656,sj,2002,50,
657,sj,2002,51,
658,sj,2002,52,
659,sj,2003,1,
660,sj,2003,2,
661,sj,2003,3,
662,sj,2003,4,
663,sj,2003,5,
664,sj,2003,6,
665,sj,2003,7,
666,sj,2003,8,
667,sj,2003,9,
668,sj,2003,10,
669,sj,2003,11,
670,sj,2003,12,
671,sj,2003,13,
672,sj,2003,14,
673,sj,2003,15,
674,sj,2003,16,
675,sj,2003,17,
676,sj,2003,18,
677,sj,2003,19,
678,sj,2003,20,
679,sj,2003,21,
680,sj,2003,22,
681,sj,2003,23,
682,sj,2003,24,
683,sj,2003,25,
684,sj,2003,26,
685,sj,2003,27,
686,sj,2003,28,
687,sj,2003,29,
688,sj,2003,30,
689,sj,2003,31,
690,sj,2003,32,
691,sj,2003,33,
692,sj,2003,34,
693,sj,2003,35,
694,sj,2003,36,
695,sj,2003,37,
